time,measurement,field,value,result,table,agent,level,metric,host,metric_type,datacenter,source,project
2025-09-04 16:42:04.046290+00:00,system_metrics,disk_io,890.2618510284834,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:42:09.046290+00:00,system_metrics,cpu_usage,24.767544799250434,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:42:09.046290+00:00,system_metrics,network_in,8917.094990614569,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:42:09.046290+00:00,system_metrics,disk_io,645.4738849681651,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:42:09.046290+00:00,system_metrics,network_out,3204.2496519314586,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:42:09.046290+00:00,system_metrics,memory_usage,70.4885274549091,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:42:09.046290+00:00,system_metrics,temperature,75.33826351588911,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:42:14.046290+00:00,system_metrics,disk_io,677.4871311030118,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:42:14.046290+00:00,system_metrics,temperature,69.15201342479915,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:42:14.046290+00:00,system_metrics,network_out,4350.766894036147,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:42:14.046290+00:00,system_metrics,memory_usage,70.65948025106357,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:42:14.046290+00:00,system_metrics,network_in,5723.819982593128,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:42:14.046290+00:00,system_metrics,cpu_usage,38.544965753016356,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:42:19.046290+00:00,system_metrics,temperature,62.93158652140373,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:42:19.046290+00:00,system_metrics,network_in,7719.624716429649,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:42:19.046290+00:00,system_metrics,disk_io,567.6586035772455,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:42:19.046290+00:00,system_metrics,memory_usage,78.08414229705127,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:42:19.046290+00:00,system_metrics,network_out,878.6821778030946,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:42:19.046290+00:00,system_metrics,cpu_usage,53.73060567380809,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:42:24.046290+00:00,system_metrics,memory_usage,59.54188586119041,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:42:24.046290+00:00,system_metrics,network_out,1399.7296892304798,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:42:24.046290+00:00,system_metrics,temperature,69.79761181128558,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:42:24.046290+00:00,system_metrics,network_in,8551.150146911654,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:42:24.046290+00:00,system_metrics,cpu_usage,54.69676654974398,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:42:24.046290+00:00,system_metrics,disk_io,689.3637268244331,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:42:29.046290+00:00,system_metrics,cpu_usage,57.11928487450549,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:42:29.046290+00:00,system_metrics,memory_usage,67.362712702115,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:42:29.046290+00:00,system_metrics,disk_io,388.26645097636805,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:42:29.046290+00:00,system_metrics,network_out,3652.9349746427242,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:42:29.046290+00:00,system_metrics,network_in,2217.8668928874504,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:42:29.046290+00:00,system_metrics,temperature,73.53480717580418,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:42:34.046290+00:00,system_metrics,network_out,1627.4791126407906,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:42:34.046290+00:00,system_metrics,disk_io,201.0328164720142,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:42:34.046290+00:00,system_metrics,temperature,60.28570743257802,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:42:34.046290+00:00,system_metrics,network_in,2840.451035689708,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:42:34.046290+00:00,system_metrics,cpu_usage,47.340247487411226,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:42:34.046290+00:00,system_metrics,memory_usage,68.26093986718988,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:42:39.046290+00:00,system_metrics,network_out,4622.999437710698,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:42:39.046290+00:00,system_metrics,disk_io,743.2258290935952,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:42:39.046290+00:00,system_metrics,temperature,74.86277194195789,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:42:39.046290+00:00,system_metrics,cpu_usage,57.29164639299496,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:42:39.046290+00:00,system_metrics,memory_usage,41.93490166482119,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:42:39.046290+00:00,system_metrics,network_in,8818.456190942514,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:42:44.046290+00:00,system_metrics,network_out,1120.1534210926886,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:42:44.046290+00:00,system_metrics,cpu_usage,26.792111132371584,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:42:44.046290+00:00,system_metrics,memory_usage,51.463292790967024,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:42:44.046290+00:00,system_metrics,network_in,2792.109104943146,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:42:44.046290+00:00,system_metrics,temperature,68.69195733767866,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:42:44.046290+00:00,system_metrics,disk_io,481.7247494901195,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:42:49.046290+00:00,system_metrics,network_out,1406.3559026674084,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:42:49.046290+00:00,system_metrics,temperature,74.69769791480317,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:42:49.046290+00:00,system_metrics,cpu_usage,31.19770726065626,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:42:49.046290+00:00,system_metrics,memory_usage,49.87157407215907,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:42:49.046290+00:00,system_metrics,disk_io,417.3764068633091,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:42:49.046290+00:00,system_metrics,network_in,5861.461517186266,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:42:54.046290+00:00,system_metrics,network_in,4056.194677524206,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:42:54.046290+00:00,system_metrics,network_out,4365.943475470114,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:42:54.046290+00:00,system_metrics,temperature,70.24495758923337,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:42:54.046290+00:00,system_metrics,memory_usage,69.69202728382619,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:42:54.046290+00:00,system_metrics,cpu_usage,38.19531051072155,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:42:54.046290+00:00,system_metrics,disk_io,562.127712946052,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:42:59.046290+00:00,system_metrics,network_out,4708.890908941603,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:42:59.046290+00:00,system_metrics,cpu_usage,78.14602386462117,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:42:59.046290+00:00,system_metrics,disk_io,856.5699769474282,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:42:59.046290+00:00,system_metrics,temperature,73.1969578275593,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:42:59.046290+00:00,system_metrics,network_in,7972.8256446845535,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:42:59.046290+00:00,system_metrics,memory_usage,65.2452858454491,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:43:04.046290+00:00,system_metrics,temperature,77.223100888121,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:43:04.046290+00:00,system_metrics,cpu_usage,43.45412345332498,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:43:04.046290+00:00,system_metrics,network_out,4248.1350482343005,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:43:04.046290+00:00,system_metrics,network_in,7500.797402828818,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:43:04.046290+00:00,system_metrics,disk_io,863.6120396564103,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:43:04.046290+00:00,system_metrics,memory_usage,40.11771520431229,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:43:09.046290+00:00,system_metrics,disk_io,633.1215721948978,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:43:09.046290+00:00,system_metrics,memory_usage,72.98389275404186,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:43:09.046290+00:00,system_metrics,cpu_usage,34.82179762096625,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:43:09.046290+00:00,system_metrics,network_in,8712.265215190553,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:43:09.046290+00:00,system_metrics,network_out,645.3241290749053,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:43:09.046290+00:00,system_metrics,temperature,74.09856403093389,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:43:14.046290+00:00,system_metrics,cpu_usage,29.341062660765807,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:43:14.046290+00:00,system_metrics,memory_usage,57.22432365220972,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:43:14.046290+00:00,system_metrics,disk_io,436.53001447728013,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:43:14.046290+00:00,system_metrics,network_out,4024.6566853748977,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:43:14.046290+00:00,system_metrics,network_in,3146.4983194081346,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:43:14.046290+00:00,system_metrics,temperature,76.21313198462477,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:43:19.046290+00:00,system_metrics,network_in,6010.725125033433,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:43:19.046290+00:00,system_metrics,cpu_usage,69.74518417608111,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:43:19.046290+00:00,system_metrics,disk_io,396.5480995429292,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:43:19.046290+00:00,system_metrics,temperature,77.11810552261818,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:43:19.046290+00:00,system_metrics,network_out,1269.1258798108174,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:43:19.046290+00:00,system_metrics,memory_usage,55.788188316194585,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:43:24.046290+00:00,system_metrics,network_out,963.5744621585126,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:43:24.046290+00:00,system_metrics,memory_usage,79.16389037722669,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:43:24.046290+00:00,system_metrics,network_in,9767.270335646523,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:43:24.046290+00:00,system_metrics,temperature,68.32272944770662,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:43:24.046290+00:00,system_metrics,cpu_usage,35.54192714953694,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:43:24.046290+00:00,system_metrics,disk_io,222.46975164400232,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:43:29.046290+00:00,system_metrics,temperature,76.59154335108951,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:43:29.046290+00:00,system_metrics,cpu_usage,61.03346473528737,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:43:29.046290+00:00,system_metrics,network_out,622.2990824805779,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:43:29.046290+00:00,system_metrics,network_in,2491.4689018419012,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:43:29.046290+00:00,system_metrics,disk_io,784.2665062151781,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:43:29.046290+00:00,system_metrics,memory_usage,71.05221926798365,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:43:34.046290+00:00,system_metrics,temperature,77.53165424002503,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:43:34.046290+00:00,system_metrics,cpu_usage,43.917702656565076,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:43:34.046290+00:00,system_metrics,memory_usage,45.974200087164846,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:43:34.046290+00:00,system_metrics,disk_io,983.9965910471215,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:43:34.046290+00:00,system_metrics,network_in,5038.579324317874,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:43:34.046290+00:00,system_metrics,network_out,3376.4249951994907,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:43:39.046290+00:00,system_metrics,network_out,3412.3498023813836,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:43:39.046290+00:00,system_metrics,network_in,7248.053613001982,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:43:39.046290+00:00,system_metrics,memory_usage,60.97768330737783,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:43:39.046290+00:00,system_metrics,disk_io,509.43277535260074,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:43:39.046290+00:00,system_metrics,temperature,66.66148305106897,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:43:39.046290+00:00,system_metrics,cpu_usage,35.45866379425401,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:43:44.046290+00:00,system_metrics,cpu_usage,20.142773454084193,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:43:44.046290+00:00,system_metrics,disk_io,722.0564745825404,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:43:44.046290+00:00,system_metrics,network_in,9200.41631819543,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:43:44.046290+00:00,system_metrics,temperature,71.93116743218559,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:43:44.046290+00:00,system_metrics,network_out,1490.3356464330418,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:43:44.046290+00:00,system_metrics,memory_usage,52.97970245843541,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:43:49.046290+00:00,system_metrics,network_out,3582.2551496328356,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:43:49.046290+00:00,system_metrics,network_in,8188.475727814191,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:43:49.046290+00:00,system_metrics,disk_io,364.2082991784079,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:43:49.046290+00:00,system_metrics,memory_usage,65.28531438099813,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:43:49.046290+00:00,system_metrics,cpu_usage,45.54131257464262,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:43:49.046290+00:00,system_metrics,temperature,66.795700400713,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:43:54.046290+00:00,system_metrics,network_out,3929.8935475514936,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:43:54.046290+00:00,system_metrics,cpu_usage,77.2774290133312,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:43:54.046290+00:00,system_metrics,memory_usage,47.16499082957261,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:43:54.046290+00:00,system_metrics,disk_io,919.6163948492037,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:43:54.046290+00:00,system_metrics,temperature,63.86486776995578,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:43:54.046290+00:00,system_metrics,network_in,8186.953326957604,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:43:59.046290+00:00,system_metrics,network_in,5505.805010163621,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:43:59.046290+00:00,system_metrics,disk_io,380.4056103191269,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:43:59.046290+00:00,system_metrics,cpu_usage,63.74113739353324,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:43:59.046290+00:00,system_metrics,temperature,78.87930199733376,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:43:59.046290+00:00,system_metrics,network_out,2453.29778979088,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:43:59.046290+00:00,system_metrics,memory_usage,53.86405868432379,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:44:04.046290+00:00,system_metrics,cpu_usage,67.42150812878003,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:44:04.046290+00:00,system_metrics,network_in,4067.1682017053427,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:44:04.046290+00:00,system_metrics,disk_io,686.3092133428979,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:44:04.046290+00:00,system_metrics,network_out,2378.5030467550187,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:44:04.046290+00:00,system_metrics,temperature,65.63646789657804,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:44:04.046290+00:00,system_metrics,memory_usage,75.08919641314617,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:44:09.046290+00:00,system_metrics,network_out,4456.716612313316,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:44:09.046290+00:00,system_metrics,temperature,67.85232383243633,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:44:09.046290+00:00,system_metrics,cpu_usage,47.722846261773086,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:44:09.046290+00:00,system_metrics,memory_usage,52.62642320446057,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:44:09.046290+00:00,system_metrics,disk_io,920.2017761623274,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:44:09.046290+00:00,system_metrics,network_in,2236.5536919436363,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:44:14.046290+00:00,system_metrics,network_in,2665.230744572139,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:44:14.046290+00:00,system_metrics,disk_io,342.782130389993,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:44:14.046290+00:00,system_metrics,cpu_usage,61.59597652076539,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:44:14.046290+00:00,system_metrics,memory_usage,63.161147242281345,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:44:14.046290+00:00,system_metrics,network_out,1887.4212839739796,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:44:14.046290+00:00,system_metrics,temperature,72.2136531185371,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:44:19.046290+00:00,system_metrics,cpu_usage,76.1528929838243,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:44:19.046290+00:00,system_metrics,temperature,73.4125861456942,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:44:19.046290+00:00,system_metrics,memory_usage,46.42031322232033,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:44:19.046290+00:00,system_metrics,network_in,2420.675208630645,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:44:19.046290+00:00,system_metrics,disk_io,867.1076071416534,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:44:19.046290+00:00,system_metrics,network_out,1256.7274681452218,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:44:24.046290+00:00,system_metrics,network_in,4453.100119068889,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:44:24.046290+00:00,system_metrics,network_out,1842.2032433893178,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:44:24.046290+00:00,system_metrics,cpu_usage,34.41416476327993,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:44:24.046290+00:00,system_metrics,memory_usage,59.11180321980795,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:44:24.046290+00:00,system_metrics,temperature,69.2964230057023,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:44:24.046290+00:00,system_metrics,disk_io,208.97516027223807,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:44:29.046290+00:00,system_metrics,network_in,9325.898483003952,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:44:29.046290+00:00,system_metrics,cpu_usage,32.249702743555375,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:44:29.046290+00:00,system_metrics,memory_usage,67.02342692545807,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:44:29.046290+00:00,system_metrics,temperature,70.70651699072192,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:44:29.046290+00:00,system_metrics,disk_io,430.30449033154656,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:44:29.046290+00:00,system_metrics,network_out,3598.7747608948844,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:44:34.046290+00:00,system_metrics,memory_usage,78.78011473446324,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:44:34.046290+00:00,system_metrics,disk_io,123.39388748651595,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:44:34.046290+00:00,system_metrics,temperature,79.83161021253298,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:44:34.046290+00:00,system_metrics,network_in,9653.331669834579,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:44:34.046290+00:00,system_metrics,cpu_usage,66.39182816160124,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:44:34.046290+00:00,system_metrics,network_out,2717.5768450486635,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:44:39.046290+00:00,system_metrics,network_in,8705.560708293395,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:44:39.046290+00:00,system_metrics,cpu_usage,24.526646604479055,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:44:39.046290+00:00,system_metrics,temperature,64.6707215844533,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:44:39.046290+00:00,system_metrics,memory_usage,64.62011011638673,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:44:39.046290+00:00,system_metrics,disk_io,730.3722434797695,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:44:39.046290+00:00,system_metrics,network_out,1580.4665885996687,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:44:44.046290+00:00,system_metrics,network_out,2856.615440480617,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:44:44.046290+00:00,system_metrics,disk_io,856.8749091639337,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:44:44.046290+00:00,system_metrics,cpu_usage,21.554327089483934,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:44:44.046290+00:00,system_metrics,network_in,5179.961983532281,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:44:44.046290+00:00,system_metrics,memory_usage,67.05596826533113,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:44:44.046290+00:00,system_metrics,temperature,76.28342621530764,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:44:49.046290+00:00,system_metrics,cpu_usage,44.14491026714415,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:44:49.046290+00:00,system_metrics,network_in,2607.39080507803,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:44:49.046290+00:00,system_metrics,memory_usage,49.89946639568028,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:44:49.046290+00:00,system_metrics,network_out,2742.920823644418,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:44:49.046290+00:00,system_metrics,temperature,67.29947952410132,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:44:49.046290+00:00,system_metrics,disk_io,726.6569735209966,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:44:54.046290+00:00,system_metrics,disk_io,332.47868959900694,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:44:54.046290+00:00,system_metrics,network_out,3909.10868244621,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:44:54.046290+00:00,system_metrics,memory_usage,43.7994805021106,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:44:54.046290+00:00,system_metrics,temperature,65.20850122242238,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:44:54.046290+00:00,system_metrics,network_in,6273.271580381473,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:44:54.046290+00:00,system_metrics,cpu_usage,21.252252288992153,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:44:59.046290+00:00,system_metrics,cpu_usage,64.69517425528608,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:44:59.046290+00:00,system_metrics,memory_usage,60.82762650847132,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:44:59.046290+00:00,system_metrics,network_in,2700.851109147893,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:44:59.046290+00:00,system_metrics,disk_io,783.4177551856654,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:44:59.046290+00:00,system_metrics,network_out,866.1105287216284,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:44:59.046290+00:00,system_metrics,temperature,71.03099518800555,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:45:04.046290+00:00,system_metrics,temperature,74.217917069604,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:45:04.046290+00:00,system_metrics,network_in,8389.97613490146,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:45:04.046290+00:00,system_metrics,memory_usage,57.43259900094798,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:45:04.046290+00:00,system_metrics,cpu_usage,73.77988257686269,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:45:04.046290+00:00,system_metrics,disk_io,575.3628637191455,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:45:04.046290+00:00,system_metrics,network_out,4652.403370749319,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:45:09.046290+00:00,system_metrics,memory_usage,49.50607718294789,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:45:09.046290+00:00,system_metrics,disk_io,482.1984585688816,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:45:09.046290+00:00,system_metrics,network_out,2795.1235007241394,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:45:09.046290+00:00,system_metrics,cpu_usage,29.150668674284802,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:45:09.046290+00:00,system_metrics,temperature,60.5725789610026,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:45:09.046290+00:00,system_metrics,network_in,9058.385730061153,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:45:14.046290+00:00,system_metrics,temperature,69.99706470120844,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:45:14.046290+00:00,system_metrics,cpu_usage,71.53693526313086,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:45:14.046290+00:00,system_metrics,disk_io,963.1630659326207,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:45:14.046290+00:00,system_metrics,network_out,4160.549359802553,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:45:14.046290+00:00,system_metrics,memory_usage,45.18811840150468,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:45:14.046290+00:00,system_metrics,network_in,9736.073754734636,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:45:19.046290+00:00,system_metrics,disk_io,831.549088622892,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:45:19.046290+00:00,system_metrics,temperature,67.95297359424605,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:45:19.046290+00:00,system_metrics,network_out,972.3417860650657,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:45:19.046290+00:00,system_metrics,memory_usage,77.97092374832317,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:45:19.046290+00:00,system_metrics,cpu_usage,75.40748779649684,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:45:19.046290+00:00,system_metrics,network_in,6563.416739845759,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:45:24.046290+00:00,system_metrics,network_in,1717.671411774207,_result,37,,,,server-3,,dc-2,,
