time,measurement,field,value,result,table,datacenter,host
2025-09-04 16:29:04.046290+00:00,system_metrics,network_in,1850.3326373111745,_result,27,dc-2,server-2
2025-09-04 16:29:34.046290+00:00,system_metrics,network_in,7915.492712751915,_result,27,dc-2,server-2
2025-09-04 16:30:04.046290+00:00,system_metrics,network_in,4117.464663106108,_result,27,dc-2,server-2
2025-09-04 16:30:34.046290+00:00,system_metrics,network_in,8256.90681006245,_result,27,dc-2,server-2
2025-09-04 16:31:04.046290+00:00,system_metrics,network_in,3714.860362195878,_result,27,dc-2,server-2
2025-09-04 16:31:34.046290+00:00,system_metrics,network_in,3808.7095362992973,_result,27,dc-2,server-2
2025-09-04 16:32:04.046290+00:00,system_metrics,network_in,7729.540482020285,_result,27,dc-2,server-2
2025-09-04 16:32:34.046290+00:00,system_metrics,network_in,7469.413676784696,_result,27,dc-2,server-2
2025-09-04 16:33:04.046290+00:00,system_metrics,network_in,9951.504001945554,_result,27,dc-2,server-2
2025-09-04 16:33:34.046290+00:00,system_metrics,network_in,4259.65893165884,_result,27,dc-2,server-2
2025-09-04 16:34:04.046290+00:00,system_metrics,network_in,8003.514783207123,_result,27,dc-2,server-2
2025-09-04 16:34:34.046290+00:00,system_metrics,network_in,9944.577292194586,_result,27,dc-2,server-2
2025-09-04 16:35:04.046290+00:00,system_metrics,network_in,2630.444789336746,_result,27,dc-2,server-2
2025-09-04 16:35:34.046290+00:00,system_metrics,network_in,2058.496810114627,_result,27,dc-2,server-2
2025-09-04 16:36:04.046290+00:00,system_metrics,network_in,8154.570155250308,_result,27,dc-2,server-2
2025-09-04 16:36:34.046290+00:00,system_metrics,network_in,8145.706619499512,_result,27,dc-2,server-2
2025-09-04 16:37:04.046290+00:00,system_metrics,network_in,2440.392526637363,_result,27,dc-2,server-2
2025-09-04 16:37:34.046290+00:00,system_metrics,network_in,7962.854345562582,_result,27,dc-2,server-2
2025-09-04 16:38:04.046290+00:00,system_metrics,network_in,5543.425951099438,_result,27,dc-2,server-2
2025-09-04 16:38:34.046290+00:00,system_metrics,network_in,9413.581274844206,_result,27,dc-2,server-2
2025-09-04 16:39:04.046290+00:00,system_metrics,network_in,4267.807309921201,_result,27,dc-2,server-2
2025-09-04 16:39:34.046290+00:00,system_metrics,network_in,4406.256712097555,_result,27,dc-2,server-2
2025-09-04 16:40:04.046290+00:00,system_metrics,network_in,3110.4833919196003,_result,27,dc-2,server-2
2025-09-04 16:40:34.046290+00:00,system_metrics,network_in,6243.873456068695,_result,27,dc-2,server-2
2025-09-04 16:41:04.046290+00:00,system_metrics,network_in,9752.719237131403,_result,27,dc-2,server-2
2025-09-04 16:41:34.046290+00:00,system_metrics,network_in,5624.46825397993,_result,27,dc-2,server-2
2025-09-04 16:42:04.046290+00:00,system_metrics,network_in,2714.4777659245174,_result,27,dc-2,server-2
2025-09-04 16:42:34.046290+00:00,system_metrics,network_in,2840.451035689708,_result,27,dc-2,server-2
2025-09-04 16:43:04.046290+00:00,system_metrics,network_in,7500.797402828818,_result,27,dc-2,server-2
2025-09-04 16:43:34.046290+00:00,system_metrics,network_in,5038.579324317874,_result,27,dc-2,server-2
2025-09-04 16:44:04.046290+00:00,system_metrics,network_in,4067.1682017053427,_result,27,dc-2,server-2
2025-09-04 16:44:34.046290+00:00,system_metrics,network_in,9653.331669834579,_result,27,dc-2,server-2
2025-09-04 16:45:04.046290+00:00,system_metrics,network_in,8389.97613490146,_result,27,dc-2,server-2
2025-09-04 16:45:34.046290+00:00,system_metrics,network_in,5433.115925039295,_result,27,dc-2,server-2
2025-09-04 16:46:04.046290+00:00,system_metrics,network_in,1760.6446247382396,_result,27,dc-2,server-2
2025-09-04 16:46:34.046290+00:00,system_metrics,network_in,8268.677821715315,_result,27,dc-2,server-2
2025-09-04 16:47:04.046290+00:00,system_metrics,network_in,4041.5322693503904,_result,27,dc-2,server-2
2025-09-04 16:47:34.046290+00:00,system_metrics,network_in,7486.8542493770565,_result,27,dc-2,server-2
2025-09-04 16:48:04.046290+00:00,system_metrics,network_in,5860.272071128028,_result,27,dc-2,server-2
2025-09-04 16:48:34.046290+00:00,system_metrics,network_in,6146.043516064741,_result,27,dc-2,server-2
2025-09-04 16:49:04.046290+00:00,system_metrics,network_in,4192.093747506597,_result,27,dc-2,server-2
2025-09-04 16:49:34.046290+00:00,system_metrics,network_in,8792.792373667406,_result,27,dc-2,server-2
2025-09-04 16:50:04.046290+00:00,system_metrics,network_in,3685.800618816927,_result,27,dc-2,server-2
2025-09-04 16:50:34.046290+00:00,system_metrics,network_in,8351.517180393561,_result,27,dc-2,server-2
2025-09-04 16:51:04.046290+00:00,system_metrics,network_in,7332.928931704032,_result,27,dc-2,server-2
2025-09-04 16:26:34.046290+00:00,system_metrics,network_out,4252.688278129197,_result,28,dc-2,server-2
2025-09-04 16:27:04.046290+00:00,system_metrics,network_out,1455.0285388232985,_result,28,dc-2,server-2
2025-09-04 16:27:34.046290+00:00,system_metrics,network_out,4847.2006565372385,_result,28,dc-2,server-2
2025-09-04 16:28:04.046290+00:00,system_metrics,network_out,4690.983671376599,_result,28,dc-2,server-2
2025-09-04 16:28:34.046290+00:00,system_metrics,network_out,1319.8174803014872,_result,28,dc-2,server-2
2025-09-04 16:29:04.046290+00:00,system_metrics,network_out,1727.5805975939104,_result,28,dc-2,server-2
2025-09-04 16:29:34.046290+00:00,system_metrics,network_out,3342.0655686459745,_result,28,dc-2,server-2
2025-09-04 16:30:04.046290+00:00,system_metrics,network_out,4172.59324639791,_result,28,dc-2,server-2
2025-09-04 16:30:34.046290+00:00,system_metrics,network_out,1450.0509805128409,_result,28,dc-2,server-2
2025-09-04 16:31:04.046290+00:00,system_metrics,network_out,892.5665779716227,_result,28,dc-2,server-2
2025-09-04 16:31:34.046290+00:00,system_metrics,network_out,4747.14748434363,_result,28,dc-2,server-2
2025-09-04 16:32:04.046290+00:00,system_metrics,network_out,988.8148321904806,_result,28,dc-2,server-2
2025-09-04 16:32:34.046290+00:00,system_metrics,network_out,4221.097869460451,_result,28,dc-2,server-2
2025-09-04 16:33:04.046290+00:00,system_metrics,network_out,3397.724529577108,_result,28,dc-2,server-2
2025-09-04 16:33:34.046290+00:00,system_metrics,network_out,2286.3096483832005,_result,28,dc-2,server-2
2025-09-04 16:34:04.046290+00:00,system_metrics,network_out,1328.4113967030676,_result,28,dc-2,server-2
2025-09-04 16:34:34.046290+00:00,system_metrics,network_out,1307.304001071559,_result,28,dc-2,server-2
2025-09-04 16:35:04.046290+00:00,system_metrics,network_out,4642.9348434526255,_result,28,dc-2,server-2
2025-09-04 16:35:34.046290+00:00,system_metrics,network_out,1588.9090618092089,_result,28,dc-2,server-2
2025-09-04 16:36:04.046290+00:00,system_metrics,network_out,4227.089116577128,_result,28,dc-2,server-2
2025-09-04 16:36:34.046290+00:00,system_metrics,network_out,698.6868333210541,_result,28,dc-2,server-2
2025-09-04 16:37:04.046290+00:00,system_metrics,network_out,2705.236031017202,_result,28,dc-2,server-2
2025-09-04 16:37:34.046290+00:00,system_metrics,network_out,3913.4442085256237,_result,28,dc-2,server-2
2025-09-04 16:38:04.046290+00:00,system_metrics,network_out,4181.14987147349,_result,28,dc-2,server-2
2025-09-04 16:38:34.046290+00:00,system_metrics,network_out,3197.4823039684366,_result,28,dc-2,server-2
2025-09-04 16:39:04.046290+00:00,system_metrics,network_out,4763.38302689996,_result,28,dc-2,server-2
2025-09-04 16:39:34.046290+00:00,system_metrics,network_out,2011.945856244958,_result,28,dc-2,server-2
2025-09-04 16:40:04.046290+00:00,system_metrics,network_out,4155.80248703099,_result,28,dc-2,server-2
2025-09-04 16:40:34.046290+00:00,system_metrics,network_out,4264.720519125989,_result,28,dc-2,server-2
2025-09-04 16:41:04.046290+00:00,system_metrics,network_out,4971.742463358325,_result,28,dc-2,server-2
2025-09-04 16:41:34.046290+00:00,system_metrics,network_out,3555.6435431082296,_result,28,dc-2,server-2
2025-09-04 16:42:04.046290+00:00,system_metrics,network_out,2544.4501618445474,_result,28,dc-2,server-2
2025-09-04 16:42:34.046290+00:00,system_metrics,network_out,1627.4791126407906,_result,28,dc-2,server-2
2025-09-04 16:43:04.046290+00:00,system_metrics,network_out,4248.1350482343005,_result,28,dc-2,server-2
2025-09-04 16:43:34.046290+00:00,system_metrics,network_out,3376.4249951994907,_result,28,dc-2,server-2
2025-09-04 16:44:04.046290+00:00,system_metrics,network_out,2378.5030467550187,_result,28,dc-2,server-2
2025-09-04 16:44:34.046290+00:00,system_metrics,network_out,2717.5768450486635,_result,28,dc-2,server-2
2025-09-04 16:45:04.046290+00:00,system_metrics,network_out,4652.403370749319,_result,28,dc-2,server-2
2025-09-04 16:45:34.046290+00:00,system_metrics,network_out,3966.573246837305,_result,28,dc-2,server-2
2025-09-04 16:46:04.046290+00:00,system_metrics,network_out,4496.4903102423,_result,28,dc-2,server-2
2025-09-04 16:46:34.046290+00:00,system_metrics,network_out,4772.423949107736,_result,28,dc-2,server-2
2025-09-04 16:47:04.046290+00:00,system_metrics,network_out,659.6186968004123,_result,28,dc-2,server-2
2025-09-04 16:47:34.046290+00:00,system_metrics,network_out,4007.3522587252805,_result,28,dc-2,server-2
2025-09-04 16:48:04.046290+00:00,system_metrics,network_out,3162.8875897506955,_result,28,dc-2,server-2
2025-09-04 16:48:34.046290+00:00,system_metrics,network_out,970.1406469941577,_result,28,dc-2,server-2
2025-09-04 16:49:04.046290+00:00,system_metrics,network_out,1556.7338325813307,_result,28,dc-2,server-2
2025-09-04 16:49:34.046290+00:00,system_metrics,network_out,3384.836100084272,_result,28,dc-2,server-2
2025-09-04 16:50:04.046290+00:00,system_metrics,network_out,3773.1313448857995,_result,28,dc-2,server-2
2025-09-04 16:50:34.046290+00:00,system_metrics,network_out,3339.683716881029,_result,28,dc-2,server-2
2025-09-04 16:51:04.046290+00:00,system_metrics,network_out,2622.390132462946,_result,28,dc-2,server-2
2025-09-04 16:26:34.046290+00:00,system_metrics,temperature,70.44450262327553,_result,29,dc-2,server-2
2025-09-04 16:27:04.046290+00:00,system_metrics,temperature,68.43934687839032,_result,29,dc-2,server-2
2025-09-04 16:27:34.046290+00:00,system_metrics,temperature,66.52785100455151,_result,29,dc-2,server-2
2025-09-04 16:28:04.046290+00:00,system_metrics,temperature,64.07757984838334,_result,29,dc-2,server-2
2025-09-04 16:28:34.046290+00:00,system_metrics,temperature,63.57139364793156,_result,29,dc-2,server-2
2025-09-04 16:29:04.046290+00:00,system_metrics,temperature,75.55912814507094,_result,29,dc-2,server-2
2025-09-04 16:29:34.046290+00:00,system_metrics,temperature,72.70663641415788,_result,29,dc-2,server-2
2025-09-04 16:30:04.046290+00:00,system_metrics,temperature,61.882251699079546,_result,29,dc-2,server-2
2025-09-04 16:30:34.046290+00:00,system_metrics,temperature,67.4333395986744,_result,29,dc-2,server-2
2025-09-04 16:31:04.046290+00:00,system_metrics,temperature,63.192035523226615,_result,29,dc-2,server-2
2025-09-04 16:31:34.046290+00:00,system_metrics,temperature,75.82334412044543,_result,29,dc-2,server-2
2025-09-04 16:32:04.046290+00:00,system_metrics,temperature,65.70105799317298,_result,29,dc-2,server-2
2025-09-04 16:32:34.046290+00:00,system_metrics,temperature,76.2264108267301,_result,29,dc-2,server-2
2025-09-04 16:33:04.046290+00:00,system_metrics,temperature,75.96028130501414,_result,29,dc-2,server-2
2025-09-04 16:33:34.046290+00:00,system_metrics,temperature,69.70914774167503,_result,29,dc-2,server-2
2025-09-04 16:34:04.046290+00:00,system_metrics,temperature,62.066138970594196,_result,29,dc-2,server-2
2025-09-04 16:34:34.046290+00:00,system_metrics,temperature,70.2799796475898,_result,29,dc-2,server-2
2025-09-04 16:35:04.046290+00:00,system_metrics,temperature,63.86206051000701,_result,29,dc-2,server-2
2025-09-04 16:35:34.046290+00:00,system_metrics,temperature,64.16194469804255,_result,29,dc-2,server-2
2025-09-04 16:36:04.046290+00:00,system_metrics,temperature,70.91613738578164,_result,29,dc-2,server-2
2025-09-04 16:36:34.046290+00:00,system_metrics,temperature,64.22617179064804,_result,29,dc-2,server-2
2025-09-04 16:37:04.046290+00:00,system_metrics,temperature,71.6998822569823,_result,29,dc-2,server-2
2025-09-04 16:37:34.046290+00:00,system_metrics,temperature,61.99049562190674,_result,29,dc-2,server-2
2025-09-04 16:38:04.046290+00:00,system_metrics,temperature,60.56347953269208,_result,29,dc-2,server-2
2025-09-04 16:38:34.046290+00:00,system_metrics,temperature,79.31785110720612,_result,29,dc-2,server-2
2025-09-04 16:39:04.046290+00:00,system_metrics,temperature,65.20456857657945,_result,29,dc-2,server-2
2025-09-04 16:39:34.046290+00:00,system_metrics,temperature,71.21048629157991,_result,29,dc-2,server-2
2025-09-04 16:40:04.046290+00:00,system_metrics,temperature,71.16654861760291,_result,29,dc-2,server-2
2025-09-04 16:40:34.046290+00:00,system_metrics,temperature,64.00025896911136,_result,29,dc-2,server-2
2025-09-04 16:41:04.046290+00:00,system_metrics,temperature,61.34823615955739,_result,29,dc-2,server-2
2025-09-04 16:41:34.046290+00:00,system_metrics,temperature,73.16757499026762,_result,29,dc-2,server-2
2025-09-04 16:42:04.046290+00:00,system_metrics,temperature,65.36238834547086,_result,29,dc-2,server-2
2025-09-04 16:42:34.046290+00:00,system_metrics,temperature,60.28570743257802,_result,29,dc-2,server-2
2025-09-04 16:43:04.046290+00:00,system_metrics,temperature,77.223100888121,_result,29,dc-2,server-2
2025-09-04 16:43:34.046290+00:00,system_metrics,temperature,77.53165424002503,_result,29,dc-2,server-2
2025-09-04 16:44:04.046290+00:00,system_metrics,temperature,65.63646789657804,_result,29,dc-2,server-2
2025-09-04 16:44:34.046290+00:00,system_metrics,temperature,79.83161021253298,_result,29,dc-2,server-2
2025-09-04 16:45:04.046290+00:00,system_metrics,temperature,74.217917069604,_result,29,dc-2,server-2
2025-09-04 16:45:34.046290+00:00,system_metrics,temperature,65.62921444536747,_result,29,dc-2,server-2
2025-09-04 16:46:04.046290+00:00,system_metrics,temperature,70.36262337191974,_result,29,dc-2,server-2
2025-09-04 16:46:34.046290+00:00,system_metrics,temperature,68.50929290706028,_result,29,dc-2,server-2
2025-09-04 16:47:04.046290+00:00,system_metrics,temperature,61.65812162679382,_result,29,dc-2,server-2
2025-09-04 16:47:34.046290+00:00,system_metrics,temperature,65.0304561500561,_result,29,dc-2,server-2
2025-09-04 16:48:04.046290+00:00,system_metrics,temperature,74.6913163881075,_result,29,dc-2,server-2
2025-09-04 16:48:34.046290+00:00,system_metrics,temperature,71.78231234888031,_result,29,dc-2,server-2
2025-09-04 16:49:04.046290+00:00,system_metrics,temperature,78.13648063351101,_result,29,dc-2,server-2
2025-09-04 16:49:34.046290+00:00,system_metrics,temperature,77.19787272540283,_result,29,dc-2,server-2
2025-09-04 16:50:04.046290+00:00,system_metrics,temperature,72.66903885294907,_result,29,dc-2,server-2
2025-09-04 16:50:34.046290+00:00,system_metrics,temperature,77.86304602573139,_result,29,dc-2,server-2
2025-09-04 16:51:04.046290+00:00,system_metrics,temperature,65.19529209864673,_result,29,dc-2,server-2
2025-09-04 16:26:54.046290+00:00,system_metrics,cpu_usage,34.868021612184705,_result,30,dc-2,server-3
2025-09-04 16:27:24.046290+00:00,system_metrics,cpu_usage,20.112851336556705,_result,30,dc-2,server-3
2025-09-04 16:27:54.046290+00:00,system_metrics,cpu_usage,43.20344878734861,_result,30,dc-2,server-3
2025-09-04 16:28:24.046290+00:00,system_metrics,cpu_usage,49.897722274764135,_result,30,dc-2,server-3
2025-09-04 16:28:54.046290+00:00,system_metrics,cpu_usage,43.487933657923065,_result,30,dc-2,server-3
2025-09-04 16:29:24.046290+00:00,system_metrics,cpu_usage,48.07387732195889,_result,30,dc-2,server-3
2025-09-04 16:29:54.046290+00:00,system_metrics,cpu_usage,59.90553939442214,_result,30,dc-2,server-3
2025-09-04 16:30:24.046290+00:00,system_metrics,cpu_usage,62.66737798712893,_result,30,dc-2,server-3
2025-09-04 16:30:54.046290+00:00,system_metrics,cpu_usage,64.76891010513177,_result,30,dc-2,server-3
2025-09-04 16:31:24.046290+00:00,system_metrics,cpu_usage,45.429368646907946,_result,30,dc-2,server-3
2025-09-04 16:31:54.046290+00:00,system_metrics,cpu_usage,68.1074928441949,_result,30,dc-2,server-3
2025-09-04 16:32:24.046290+00:00,system_metrics,cpu_usage,32.364309849554374,_result,30,dc-2,server-3
2025-09-04 16:32:54.046290+00:00,system_metrics,cpu_usage,45.140462413814355,_result,30,dc-2,server-3
2025-09-04 16:33:24.046290+00:00,system_metrics,cpu_usage,69.50748236328957,_result,30,dc-2,server-3
2025-09-04 16:33:54.046290+00:00,system_metrics,cpu_usage,72.32995525545991,_result,30,dc-2,server-3
2025-09-04 16:34:24.046290+00:00,system_metrics,cpu_usage,79.92067773690596,_result,30,dc-2,server-3
2025-09-04 16:34:54.046290+00:00,system_metrics,cpu_usage,56.04596302879513,_result,30,dc-2,server-3
2025-09-04 16:35:24.046290+00:00,system_metrics,cpu_usage,55.416996051438346,_result,30,dc-2,server-3
2025-09-04 16:35:54.046290+00:00,system_metrics,cpu_usage,39.12744425353188,_result,30,dc-2,server-3
2025-09-04 16:36:24.046290+00:00,system_metrics,cpu_usage,27.721485198033164,_result,30,dc-2,server-3
2025-09-04 16:36:54.046290+00:00,system_metrics,cpu_usage,74.69824053042302,_result,30,dc-2,server-3
2025-09-04 16:37:24.046290+00:00,system_metrics,cpu_usage,35.87954944415077,_result,30,dc-2,server-3
2025-09-04 16:37:54.046290+00:00,system_metrics,cpu_usage,22.126388744511807,_result,30,dc-2,server-3
2025-09-04 16:38:24.046290+00:00,system_metrics,cpu_usage,56.27300442561825,_result,30,dc-2,server-3
2025-09-04 16:38:54.046290+00:00,system_metrics,cpu_usage,71.11056970187225,_result,30,dc-2,server-3
2025-09-04 16:39:24.046290+00:00,system_metrics,cpu_usage,61.29261512354447,_result,30,dc-2,server-3
2025-09-04 16:39:54.046290+00:00,system_metrics,cpu_usage,55.913661792440365,_result,30,dc-2,server-3
2025-09-04 16:40:24.046290+00:00,system_metrics,cpu_usage,41.681515799913555,_result,30,dc-2,server-3
2025-09-04 16:40:54.046290+00:00,system_metrics,cpu_usage,57.97151593680927,_result,30,dc-2,server-3
2025-09-04 16:41:24.046290+00:00,system_metrics,cpu_usage,27.66976530210373,_result,30,dc-2,server-3
2025-09-04 16:41:54.046290+00:00,system_metrics,cpu_usage,24.508156168794265,_result,30,dc-2,server-3
2025-09-04 16:42:24.046290+00:00,system_metrics,cpu_usage,54.69676654974398,_result,30,dc-2,server-3
2025-09-04 16:42:54.046290+00:00,system_metrics,cpu_usage,38.19531051072155,_result,30,dc-2,server-3
2025-09-04 16:43:24.046290+00:00,system_metrics,cpu_usage,35.54192714953694,_result,30,dc-2,server-3
2025-09-04 16:43:54.046290+00:00,system_metrics,cpu_usage,77.2774290133312,_result,30,dc-2,server-3
2025-09-04 16:44:24.046290+00:00,system_metrics,cpu_usage,34.41416476327993,_result,30,dc-2,server-3
2025-09-04 16:44:54.046290+00:00,system_metrics,cpu_usage,21.252252288992153,_result,30,dc-2,server-3
2025-09-04 16:45:24.046290+00:00,system_metrics,cpu_usage,61.45036155384697,_result,30,dc-2,server-3
2025-09-04 16:45:54.046290+00:00,system_metrics,cpu_usage,22.575517767039912,_result,30,dc-2,server-3
2025-09-04 16:46:24.046290+00:00,system_metrics,cpu_usage,72.97365675714246,_result,30,dc-2,server-3
2025-09-04 16:46:54.046290+00:00,system_metrics,cpu_usage,47.12831227881318,_result,30,dc-2,server-3
2025-09-04 16:47:24.046290+00:00,system_metrics,cpu_usage,74.54439548220701,_result,30,dc-2,server-3
2025-09-04 16:47:54.046290+00:00,system_metrics,cpu_usage,33.61272865061865,_result,30,dc-2,server-3
2025-09-04 16:48:24.046290+00:00,system_metrics,cpu_usage,38.60215011617039,_result,30,dc-2,server-3
2025-09-04 16:48:54.046290+00:00,system_metrics,cpu_usage,60.154684363492066,_result,30,dc-2,server-3
2025-09-04 16:49:24.046290+00:00,system_metrics,cpu_usage,24.803271527940982,_result,30,dc-2,server-3
2025-09-04 16:49:54.046290+00:00,system_metrics,cpu_usage,79.55007633128963,_result,30,dc-2,server-3
2025-09-04 16:50:24.046290+00:00,system_metrics,cpu_usage,29.629736101101933,_result,30,dc-2,server-3
2025-09-04 16:50:54.046290+00:00,system_metrics,cpu_usage,27.386617414142798,_result,30,dc-2,server-3
2025-09-04 16:26:54.046290+00:00,system_metrics,disk_io,722.4439666452541,_result,31,dc-2,server-3
2025-09-04 16:27:24.046290+00:00,system_metrics,disk_io,549.9042379421708,_result,31,dc-2,server-3
2025-09-04 16:27:54.046290+00:00,system_metrics,disk_io,309.76635838232187,_result,31,dc-2,server-3
2025-09-04 16:28:24.046290+00:00,system_metrics,disk_io,166.5689996990259,_result,31,dc-2,server-3
2025-09-04 16:28:54.046290+00:00,system_metrics,disk_io,104.59934483866458,_result,31,dc-2,server-3
2025-09-04 16:29:24.046290+00:00,system_metrics,disk_io,682.4166967792667,_result,31,dc-2,server-3
2025-09-04 16:29:54.046290+00:00,system_metrics,disk_io,438.4651247060379,_result,31,dc-2,server-3
2025-09-04 16:30:24.046290+00:00,system_metrics,disk_io,148.1114985635463,_result,31,dc-2,server-3
2025-09-04 16:30:54.046290+00:00,system_metrics,disk_io,255.50759176768273,_result,31,dc-2,server-3
2025-09-04 16:31:24.046290+00:00,system_metrics,disk_io,396.5264263059388,_result,31,dc-2,server-3
2025-09-04 16:31:54.046290+00:00,system_metrics,disk_io,352.79709235233224,_result,31,dc-2,server-3
2025-09-04 16:32:24.046290+00:00,system_metrics,disk_io,309.1839641331694,_result,31,dc-2,server-3
2025-09-04 16:32:54.046290+00:00,system_metrics,disk_io,836.2906707547382,_result,31,dc-2,server-3
2025-09-04 16:33:24.046290+00:00,system_metrics,disk_io,717.1874105312693,_result,31,dc-2,server-3
2025-09-04 16:33:54.046290+00:00,system_metrics,disk_io,337.2877747016335,_result,31,dc-2,server-3
2025-09-04 16:34:24.046290+00:00,system_metrics,disk_io,880.9045333631719,_result,31,dc-2,server-3
2025-09-04 16:34:54.046290+00:00,system_metrics,disk_io,573.8658565708924,_result,31,dc-2,server-3
2025-09-04 16:35:24.046290+00:00,system_metrics,disk_io,800.5068912870806,_result,31,dc-2,server-3
2025-09-04 16:35:54.046290+00:00,system_metrics,disk_io,794.3367708159616,_result,31,dc-2,server-3
2025-09-04 16:36:24.046290+00:00,system_metrics,disk_io,717.8244813070717,_result,31,dc-2,server-3
2025-09-04 16:36:54.046290+00:00,system_metrics,disk_io,699.9149989580498,_result,31,dc-2,server-3
2025-09-04 16:37:24.046290+00:00,system_metrics,disk_io,230.44998354873243,_result,31,dc-2,server-3
2025-09-04 16:37:54.046290+00:00,system_metrics,disk_io,791.9441342247851,_result,31,dc-2,server-3
2025-09-04 16:38:24.046290+00:00,system_metrics,disk_io,447.76307966068805,_result,31,dc-2,server-3
2025-09-04 16:38:54.046290+00:00,system_metrics,disk_io,416.290050679289,_result,31,dc-2,server-3
2025-09-04 16:39:24.046290+00:00,system_metrics,disk_io,546.1053351096994,_result,31,dc-2,server-3
2025-09-04 16:39:54.046290+00:00,system_metrics,disk_io,320.98309328829345,_result,31,dc-2,server-3
2025-09-04 16:40:24.046290+00:00,system_metrics,disk_io,940.7037062985211,_result,31,dc-2,server-3
2025-09-04 16:40:54.046290+00:00,system_metrics,disk_io,579.6558230620856,_result,31,dc-2,server-3
2025-09-04 16:41:24.046290+00:00,system_metrics,disk_io,960.9333762734885,_result,31,dc-2,server-3
2025-09-04 16:41:54.046290+00:00,system_metrics,disk_io,828.1785410867179,_result,31,dc-2,server-3
2025-09-04 16:42:24.046290+00:00,system_metrics,disk_io,689.3637268244331,_result,31,dc-2,server-3
2025-09-04 16:42:54.046290+00:00,system_metrics,disk_io,562.127712946052,_result,31,dc-2,server-3
2025-09-04 16:43:24.046290+00:00,system_metrics,disk_io,222.46975164400232,_result,31,dc-2,server-3
2025-09-04 16:43:54.046290+00:00,system_metrics,disk_io,919.6163948492037,_result,31,dc-2,server-3
2025-09-04 16:44:24.046290+00:00,system_metrics,disk_io,208.97516027223807,_result,31,dc-2,server-3
2025-09-04 16:44:54.046290+00:00,system_metrics,disk_io,332.47868959900694,_result,31,dc-2,server-3
2025-09-04 16:45:24.046290+00:00,system_metrics,disk_io,401.42944780516973,_result,31,dc-2,server-3
2025-09-04 16:45:54.046290+00:00,system_metrics,disk_io,812.8667267778243,_result,31,dc-2,server-3
2025-09-04 16:46:24.046290+00:00,system_metrics,disk_io,628.4408740968804,_result,31,dc-2,server-3
2025-09-04 16:46:54.046290+00:00,system_metrics,disk_io,981.1183547080254,_result,31,dc-2,server-3
2025-09-04 16:47:24.046290+00:00,system_metrics,disk_io,726.3524392903016,_result,31,dc-2,server-3
2025-09-04 16:47:54.046290+00:00,system_metrics,disk_io,678.6570011541072,_result,31,dc-2,server-3
2025-09-04 16:48:24.046290+00:00,system_metrics,disk_io,898.5759429527278,_result,31,dc-2,server-3
2025-09-04 16:48:54.046290+00:00,system_metrics,disk_io,771.0449022759366,_result,31,dc-2,server-3
2025-09-04 16:49:24.046290+00:00,system_metrics,disk_io,952.3392640741828,_result,31,dc-2,server-3
2025-09-04 16:49:54.046290+00:00,system_metrics,disk_io,599.1930179855124,_result,31,dc-2,server-3
2025-09-04 16:50:24.046290+00:00,system_metrics,disk_io,392.7988827147294,_result,31,dc-2,server-3
2025-09-04 16:50:54.046290+00:00,system_metrics,disk_io,823.7697297747089,_result,31,dc-2,server-3
2025-09-04 16:26:54.046290+00:00,system_metrics,memory_usage,68.40106335529819,_result,32,dc-2,server-3
2025-09-04 16:27:24.046290+00:00,system_metrics,memory_usage,48.021255360745215,_result,32,dc-2,server-3
2025-09-04 16:27:54.046290+00:00,system_metrics,memory_usage,77.34296489471151,_result,32,dc-2,server-3
2025-09-04 16:28:24.046290+00:00,system_metrics,memory_usage,41.846756363241894,_result,32,dc-2,server-3
2025-09-04 16:28:54.046290+00:00,system_metrics,memory_usage,70.16318087089168,_result,32,dc-2,server-3
2025-09-04 16:29:24.046290+00:00,system_metrics,memory_usage,48.63825315392105,_result,32,dc-2,server-3
2025-09-04 16:29:54.046290+00:00,system_metrics,memory_usage,53.80357789084792,_result,32,dc-2,server-3
2025-09-04 16:30:24.046290+00:00,system_metrics,memory_usage,56.17515688723657,_result,32,dc-2,server-3
2025-09-04 16:30:54.046290+00:00,system_metrics,memory_usage,75.47473671852262,_result,32,dc-2,server-3
2025-09-04 16:31:24.046290+00:00,system_metrics,memory_usage,43.158283510536755,_result,32,dc-2,server-3
2025-09-04 16:31:54.046290+00:00,system_metrics,memory_usage,62.1990630191719,_result,32,dc-2,server-3
2025-09-04 16:32:24.046290+00:00,system_metrics,memory_usage,62.39395151225181,_result,32,dc-2,server-3
2025-09-04 16:32:54.046290+00:00,system_metrics,memory_usage,74.3906726460672,_result,32,dc-2,server-3
2025-09-04 16:33:24.046290+00:00,system_metrics,memory_usage,70.31963607190775,_result,32,dc-2,server-3
2025-09-04 16:33:54.046290+00:00,system_metrics,memory_usage,59.275882507682624,_result,32,dc-2,server-3
2025-09-04 16:34:24.046290+00:00,system_metrics,memory_usage,79.04160968791587,_result,32,dc-2,server-3
2025-09-04 16:34:54.046290+00:00,system_metrics,memory_usage,77.11612868052168,_result,32,dc-2,server-3
2025-09-04 16:35:24.046290+00:00,system_metrics,memory_usage,66.22531159982347,_result,32,dc-2,server-3
2025-09-04 16:35:54.046290+00:00,system_metrics,memory_usage,65.72369574424314,_result,32,dc-2,server-3
2025-09-04 16:36:24.046290+00:00,system_metrics,memory_usage,76.92087300091345,_result,32,dc-2,server-3
